,Unnamed: 0,tweet_id,user_sentiment_label,campany_name,full_text,user_id,user_name,user_description
627,988,125633468708302848,neutral,apple,I want Siri on my iPhone4 ! @apple,87430753.0,TA,'Tweet whtever comes to my mind ' | interested in... | RJ108 | SK131 | TU74 | CU | Σ |
628,989,125633233982459904,neutral,apple,"So @apple the new iMessage is great and all, but is there a way to default to SMS when I'm not on wifi? I have limited data.",16273514.0,Carolyn O.,"PR pro, Chicago native, news and information junkie."
629,991,125632582795804672,neutral,apple,Right. Migrate from older mbp to imac using ethernet not firewire. Thanks Drew for saving me some $. @apple http://t.co/IAHHaGXy,14885111.0,Marc Johnson,MADtech CMO @bomboradata
630,992,125631556051140608,neutral,apple,"Dear @apple, yesterday you sucked. Today you're awesome! Thanks LP Apple store, crash and burn mich ave store.",310610455.0,Joey Wolf,Shred powder. Eat. Sleep. Repeat. Finance @backcountrycom.
631,993,125630955154190336,neutral,apple,@apple store #Towson waiting at Genius bar - huge crowd waiting for #iPhone 4s @michaelmark @nicolelil http://t.co/x92sweCh,38519532.0,Lexy Mark,"Former flight attendant✈, airline news, events planner, dance-fitness teacher, Interests: health, world events, exercise, sewing, faith and family"
632,994,125630836245676033,neutral,apple,@Apple's Steve Jobs Gets His Day | PCWorld http://t.co/6gT6w2Od,16485645.0,exsapiens,"Perspectives on trends, innovations, and issues impacting commerce and payment management."
633,996,125629788563050496,neutral,apple,Why didn't @Apple merge the address and search bars in Safari ala Crome in iOS 5? #simplethings,229241336.0,Will Bewley,world class day dreamer
634,997,125627732032888833,neutral,apple,"@reddclay81 Well then!

P.S. Did you respond so fast because of @Apple 's #iOS5 ?",200335466.0,Hernan G,Sports Communication and Computer Science Student @BradleyU. ΛXA. @MCHSDistrict101 class of '16.  #HoodieMob.
635,998,125626286939979776,neutral,apple,"@adityasood @apple @Quora I totally agree, was talking w/friends about that yesterday. Siri Everywhere!",9410242.0,Mohit SantRam,"UXD Manager @FlightSafetyInt & Pizzaiolo @PaulieGee, @SnapCat3000 @ITP_NYU @TechStars Alum, Designer, Chai Maker, Swimmer, & Woodsmith. Golden Retrievers!"
636,999,125625630254567424,neutral,apple,How much do @Apple’s factories cost? | asymco http://t.co/GH0tvqMO,16485645.0,exsapiens,"Perspectives on trends, innovations, and issues impacting commerce and payment management."
637,1000,125625566203346944,neutral,apple,@Apple hits @Samsung in court again - http://t.co/l6brF3yB,91142755.0,Catherine N Rudolph,Marketing Director. Digital Media Savvy. Gym Rat. Accomplished Baker. Movie Addict. Sports Enthusiast. Travel Obsessed. Philanthropically Involved.
638,1001,125620113582993408,neutral,apple,"@Mvm549 well, if it told you what you did to it or how it happened, it would be concrete evidence that @Apple is logging your life. :l",126139075.0,Jeffrey Shipton,I'm awesome. That is all.
639,1002,125617451705712640,neutral,apple,U pick Camera&Iphone4s orCamera&Ipad2?????????????? @apple,332403578.0,YOUNG.,creative in every way.
640,1003,125617133123153921,neutral,apple,"@Apple, Y U NO LET ME PRE-ORDER IPHONE 4S?",24510665.0,Jarl Erik Cedergren,"I'm all about film production, photography, music production, DJ'ing, gaming and whatever. https://t.co/BrcDPH1yVg https://t.co/uMklgVRXKF"
641,1004,125616747863736320,neutral,apple,@Blogger loves @Apple iPhone. My blogpost finally done through iPhone apps.,61723309.0,Chablop PaSsu,"Executive Director of Bhutan Toilet Org
Former Teacher, Passionate Blogger, and Concerned Citizen. 
Founder: bBay, 
Cofounder: WAB, CBB"
642,1005,125614951787266048,neutral,apple,Can someone explain to me how the hell iMessage differs from a text message? @Apple #fb,20985687.0,MrWatchMeWork,Frontline Your Health #GUSDC/HealthNut/FitnessFreak/HabitualMostDoer/EventExecutioner/Foodie/Techie #DanielTheManual
643,1006,125614910804738049,neutral,apple,Can someone explain to me how the hell iMessage differs from a text message? @Apple,20985687.0,MrWatchMeWork,Frontline Your Health #GUSDC/HealthNut/FitnessFreak/HabitualMostDoer/EventExecutioner/Foodie/Techie #DanielTheManual
644,1009,125596991290998784,neutral,apple,@Apple  I asked Siri 'if she swallowed' she relied 'Lets see' - wtf do i do now? wank over my phone?,22677540.0,Darren Townend,"Harrogate born, Miami lover, Omega Speedmaster hoarder, nerd & buyer. Porsche fan and a lover of my family and Wife."
645,1010,125595669145722880,neutral,apple,"#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/8MaDmqPc #PampersHelloApps",336321419.0,Betty R.,"Bilingual mommy of 3 who loves baking, crafts, and taking pictures....beware i tweet alot ;) twitter jail account @sweettooth_mom2"
646,1011,125595441562783744,neutral,apple,@apple How much is the student discount on the MacBook Air in Canada? Your reps have said both $50 and $100. Which is it? Thanks! #laptop,28888611.0,Tammy Wong,"Lover of product design, exploration, & food. With a huge heart for good food, friends, and fellowship. ☀️Do Life Differently! #tywlife #tywAmazingRace"
647,1012,125591434056318977,neutral,apple,@apple @AppStore @ihelpline when r u going to provide the ability to password protect iPad email???,15178679.0,Partha Mandayam,Software engineer with 30 years experience
648,1013,125589884445536257,neutral,apple,has the new iOS5 changed the way the iPad charges? I've noticed I can charge from my laptop & iPhone charger now @toptweets @BBCClick @apple,303079893.0,Chris Lowe,"Autumn body, spring mind: ENTJ Belbin Plant & Motivating Director - Love playing my Gibson Les Paul thru my Line 6 Vetta at volume 11"
649,1014,125589258898644992,neutral,apple,You know what would be awesome? If @QVC sold @apple iPads on easy pay. #yesplease,16452838.0,Kelly (with a y),I'm a diamond in the rough; a shiny piece of coal. RT not an endorsement. 💙 Likes are bookmarks.
650,1016,125588587180863489,neutral,apple,"@Apple store dude ""i hear an accent where ru from?"" me ""no from ct, but ur not 1st 2 tell me that"" dude ""maybe its... http://t.co/93Ztje8p",118779075.0,Callie Bundy,"Professional American, X-Jock, I like throwing things, Six Star®, @gronkfitness Ambassador, IFBB Bikini Pro. Keepin' it Authentic. callie@viralnation.com"
651,1017,125587186723725312,neutral,apple,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator -- Posts on Twitter,124488056.0,SpeechTrans,You can find me at http://t.co/zV6RJAp75a
652,1018,125586682790674434,neutral,apple,@CoLDSToRAGE Haven't had a chance to check out the #android overhaul but ebooks are likely a response to @apple newsstand baked into #iOS5,17795458.0,J. Riley,"Here's what I do: design & photography. Here's what I like: Seattle, cycling & aeroplanes."
653,1020,125583717354831872,neutral,apple,@apple no Siri support for Canada sucks #Siri but loving the new iPhone upgrade from my 3GS #iphone4s,359442753.0,Tyler Rotsaert,When im not rocking out the rockface im rocking out the stage as a sound guy
654,1022,125581280430669824,neutral,apple,Oops! Apparently @apple is some handle-squatter. Tweetbarassment.,14258985.0,rye b.,"3d artist and game-liker. retired wannabe translator. i talk about video games, animation, and japanese shoegaze sometimes. マイペースの人。they."
655,1027,125546017205665792,neutral,apple,this reader button for safari is perfect for fic @apple #ios5 #stevejobsday,320139357.0,rantsandcraic,used to be @pukesten
656,1028,125545914864640000,neutral,apple,"MacBook Pros constrained, new models appear in Apple’s inventory system @apple @macbookpro... http://t.co/blGr9Ue5",227055928.0,ErgonDesign.net,"iOS Development & Consulting (@iPhone, @iPad, @iPodTouch)"
657,1029,125544363945230336,neutral,apple,A Great iPhone 4S Review @engadget @iphone @apple http://t.co/gX07Qywe,227055928.0,ErgonDesign.net,"iOS Development & Consulting (@iPhone, @iPad, @iPodTouch)"
658,1030,125541112491425792,neutral,apple,@apple Give Siri back!,225054300.0,St. John Peaster,CG generalist turned full-time Product Developer. I'm also a 3D Printing enthusiast and plan to make my mark on the world as an indie game developer.
659,1036,125527718203887616,neutral,apple,"New #iOS5 notification center is a big improvement, but @apple missed an easy trick by not making it fully available on lock screen.",14880810.0,🅼🅰🆃🅃 ,"Gamer, dev, cats rule, dogs drool"
660,1038,125498684401135616,neutral,apple,The battle of voice controlled AI platforms. If they were mobile OS ind - same q's as in IE antitrust case in EU? Vlingo v @google v @apple,15378639.0,Arturas Vedrickas,Pushing back entropy. Technology/Business/IP. Words are my own
661,1039,125496516000485376,neutral,apple,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator - Posts on Twitter,124488056.0,SpeechTrans,You can find me at http://t.co/zV6RJAp75a
662,1043,125486845768368128,neutral,apple,"@Mommy_gaga  #Win an @Apple iPod Touch @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/qEATNMpI #PampersHelloApps",58665328.0,Ellen  Beck,"cat rescuer,advocate,tweeter!"
663,1044,125460019859820544,neutral,apple,I have to change my homepage from @apple.  Steve Jobs looks like an owl,16006327.0,Nikhil Potdar,Manager & Producer. Creative Director/Founder of Nightowl Studios Ltd @CafeNightowl and Mental Health advocate. Check out DEATH DREAMER VOL. 1! URL below.
664,1047,125457535951060993,neutral,apple,@msantram I want @apple to integrate Siri with @Quora.,7395552.0,Aditya Sood,"Producing movies & TV (The Martian & Artemis, Deadpools 1 & 2, Orient Express & Death on the Nile and Designated Survivor) at Genre Films."
665,1049,125433354488254464,neutral,apple,"@Apple iOS5 is all well and good and has nice new features, but I'm still waiting on an app that will go to work for me.",306466359.0,Dave Gwynne,"Children's summer & midweek programs pastor @ccclife. Talk to me about EPIC, @campcommotion and #kidmin You can talk about other things, too, if you'd like."
666,1050,125432626482917376,neutral,apple,"As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy.",122302443.0,Patrick Kane,"Tempus fugit... Et tu, quo vadis?"
667,1051,125432518324400128,neutral,apple,can't wait for @Spotify and @Apple to integrate with Siri.,9410242.0,Mohit SantRam,"UXD Manager @FlightSafetyInt & Pizzaiolo @PaulieGee, @SnapCat3000 @ITP_NYU @TechStars Alum, Designer, Chai Maker, Swimmer, & Woodsmith. Golden Retrievers!"
668,1052,125425087800291328,neutral,apple,@rjpittman Why you won't use your @apple account.,71520719.0,Name,Коротко о себе
669,1053,125424738662223872,neutral,apple,I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri,14350386.0,neek247,Digital Content Creator | Tech Enthusiast | Reviewer | Canadian | Nerd
670,1056,125416866243018753,neutral,apple,Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple,126428805.0,The Doctor,"/\/3ЯD #Whovian #TeamBreezy! 
FYCBE #847"
671,1057,125416811490578435,neutral,apple,"I don't get it. Instead of @apple dropping the 16GB iPhone 4 down to $99, they release an 8GB one for $99???",38692579.0,Andrew Morrison,Thankful for what I have.
672,1058,125410153196560384,neutral,apple,Dear @Apple iMessage client for desktop please :),825071.0,Dave Gray,40 something geek. Married two great kids. Survivor.
673,1059,125409201907437569,neutral,apple,"#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple",171462183.0,Stuart Wong,"Platform Engineer, techie geek, sports enthusiast, husband and dad."
674,1060,125406528487424003,neutral,apple,Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????,41835443.0,BIYDIY,BELIEVE IN YOURSELF DO IT YOURSELF • INDEPENDENT ART & RECORDS
675,1061,125406003863883776,neutral,apple,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps""",105170426.0,Michelle Barrett,"Mom who loves to read and enter lots of giveaways and some sweepstakes. Be forewarned, I tweet a lot."
676,1062,125405939015757824,neutral,apple,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter,124488056.0,SpeechTrans,You can find me at http://t.co/zV6RJAp75a
677,1063,125402652610797569,neutral,apple,@Blackberry -vs- @Apple iPhone?,79734857.0,PIBB / Ben Evans,"Atlanta based Award-Winning Published Event, Destination & Lifestyle Photographer. Atlanta Magazine. For rates & bookings email: ben@photoimagesbyben.com"
678,1064,125398913313284096,neutral,apple,At @Apple HQ,263147375.0,Szymon Klimczak 💬,CMO @LiveChat | Professional interests: #SaaS #growth #startups #growthhacking | Personal interests: #NBA #fantasybasketball #snowboarding | Let's connect!
679,1065,125398813543374848,neutral,apple,Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc,95173127.0,LiveChat,Premium live chat software with help desk feature. Used for ecommerce and providing amazing customer service! #LiveChat #custserv #ecommerce
680,1066,125394805449699329,neutral,apple,"#iPhone4S in #Space http://t.co/glOaXhLe via @youtube

#nasa @apple",51860455.0,SimpleTom,"Photographer, tech enthusiast, avid gamer, movie buff, collector and toy car driver. Personal page, things said here are opinion. Thank you. Thomas Ferrari"
681,1070,125373427661029376,neutral,apple,Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl,15774871.0,Mike Fisher,"Husband, Father, Government teacher, O-Coordinator wing-t, Bargainer, EWU alumni #resist"
682,1071,125372628746768384,neutral,apple,@_courtneytaylor @apple did you get a 4S?,14357060.0,Dylan Yee,Senior UX Designer @ Apple. Originally from Vancouver.
683,1072,125369026351349760,neutral,apple,@apple should make Siri avalible for all devices not exclusive to the iPhone 4S,96836000.0,HEAVEN NEWS,Official Twitter Account of the real church. God official broadcaster Heaven News. Official GLOBAL KING @KINGDAVID_77 AKA KINGDAVIDII
684,1073,125368381728763904,neutral,apple,Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E,59926614.0,John Paradine,"NJ guy who ended up loving beverage, bikes, craft beer, sports and sports biz."
685,1078,125364154629492737,neutral,apple,Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!,14915870.0,grahamyelton,"*obsessive creative disorder* designer, photographer, stylist and aspiring farmer."
686,1082,125360877359742976,neutral,apple,"Dear @apple, as a hoh/deaf user, can you please add options for stronger and longer vibrate for #iphone4s ? Thank you! #hoh #deaf #ally",18616455.0,Michael Goddard,"Web developer passionate about POSH, accessibility, css, jQuery, microformats and NINJAS!"
687,1083,125359697770450944,neutral,apple,At the Genius Bar... Waiting @apple store,25694327.0,Spencer Lefevre,"Photographer. Tech Support. Promotional Marketing Expertise. Business Owner.
http://t.co/vIe9OptSiV"
688,1084,125359622193295360,neutral,apple,"no kidding “@thejabberwockey: Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...”",32639070.0,Eric Greenspan,🏒 dad | ⚽️ coach | technology automator | marketer | CEO @ 74 Systems & https://t.co/iDx2iF7XOz
689,1085,125357901580746752,neutral,apple,"So, what is behind that giant silver door at the @apple store? #MacLife",123478454.0,Matt Hoover,"Things I like: being under par, 1st base pick-offs, fake field goals, fast cars and peanut butter crackers | @Wasserman | Florida"
690,1087,125351067620880385,neutral,apple,@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q,126160214.0,GizmoGuy,"The best things in my life are my amazing family, technology, innovation, and photography. Views expressed are mine and don't reflect the views of my employer."
691,1088,125350537821569024,neutral,apple,"@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt",126160214.0,GizmoGuy,"The best things in my life are my amazing family, technology, innovation, and photography. Views expressed are mine and don't reflect the views of my employer."
692,1089,125347828754169856,neutral,apple,"@thejcurt unlocking it at @apple store. RIP, Mr. Jobs.",14212248.0,The Squeegie,"CD @Carrot. Co-founder of @numberscribe. Chart geek. Sports fan: Jax Jaguars, UF Gators, Red Sox, and Orl Magic. My thoughts are my own."
693,1090,125347618862792705,neutral,apple,@apple please get to work on #iCloud so I can ditch #google,176574697.0,Kerry Chase,Just me. nothing more nothing less
694,1092,125344722196766720,neutral,apple,"RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self.",28923411.0,BEN™ 🇭🇹,#FIUAlumnus #UnEmployed #OhYouGonSeeThisSixPack #NoTextBackButImOnTwitter Booking:BoomingEntServices@gmail.com
695,1093,125344351218974720,neutral,apple,#IOS5  needed to include a landscape mode for reminders @Apple,100022931.0,bootknots,"Persistent.Caring.Loving.Potential.Forgiving.Ambitious.
Dedicated.Interested.Fun.Nurturing.Supportive.Smart.Resilient."
696,1095,125336929825849344,neutral,apple,"De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple",32169036.0,Hugo Giuliano,Director Ejecutivo de RH-Go @rhgogroup. CEO & Founder de Bold Services & Consulting @boldgroupchile. De CCP viviendo en SCL y vocación internacional.
697,1096,125336798690942977,neutral,apple,http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone,35087188.0,Jackie Connors,"Founder & CEO @DMDLLC, a gold @HubSpot partner. I heart growth and a good laugh."
698,1097,125335012961828866,neutral,apple,@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!,371304085.0,Alyson B. Miller,PivotGuild is a community of entrepreneurial & social venture founders committed to transformational social change via creative business practice & activism.
699,1099,125332609428496384,neutral,apple,Waiting on line @Apple store at west 14th Street.,68881139.0,Harry T Nacious,Inugami - Bow B4 Me!
700,1100,125327281181835264,neutral,apple,In honor of Steve Jobs. @apple #RIPSteve http://t.co/NyjhkNoU,49612855.0,Neil Gregory,"Father, husband, man. (All views are my own, not of my employer.)"
701,1101,125326760769372160,neutral,apple,when is @apple gonna update the fact that i can't see emoji on twitter for mac?,36933064.0,SherylRaeReid,"You're not successful until you create a successor...put yourself in a position to help somebody else -Marvin McQuitty, Jr. Live.Laugh.Love"
702,1102,125325397712846848,neutral,apple,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1,334985611.0,PetGreetingCard,Pet greeting cards that hold a gift card. Available at all PetSmart stores in the U.S. and Canada. Located at front of store on the Gift Card Center display.
703,1103,125324916009615360,neutral,apple,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0,329102570.0,LuvBallard,We ♥Ballard
704,1104,125321084525490176,neutral,apple,@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!,27982353.0,M4tts,"vrijetijds denker, ontwerper en gamer.
leisure thinker, designer and gamer.

oh I have Cyistic Fibroses and i'm a Organ Donor!"
705,1105,125318029390249984,neutral,apple,"Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple",18685908.0,peter bruce,I live on the Isle of Wight in the United Kingdom and am a lifelong follower of Grimsby Town Football Club.
706,1106,125317541504626688,neutral,apple,#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo,16971412.0,MaryAnn Johanson,film critic at https://t.co/IsLKk6QCab | member @OFCS @AWFJ | executive member @TheWebbyAwards | Patreon: https://t.co/rutnqNPp4d
707,1107,125317300860620801,neutral,apple,"@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete",51869894.0,Mark Grigg,"The funniest thing I've ever heard, is laughter :-)"
708,1108,125315460030922752,neutral,apple,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter,124488056.0,SpeechTrans,You can find me at http://t.co/zV6RJAp75a
709,1109,125315263183851521,neutral,apple,So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow...,18840002.0,Jonas Frid,"Founder of https://t.co/LKBLVp64dv
Previously @videoplaza & @ooyala. Love for art, films, books & all things connected. Writer. Tinkerer. Feminist."
710,1110,125315080081518592,neutral,apple,I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple,227398508.0,KENNY,"CREATOR OF @RAPDOSE. @ITSBOILING COMING SOON. MUSIC CURATOR, GRAPHIC DESIGNER, WEB DEVELOPER, DIGITAL MARKETER & MORE. TEXT THE BOILING HOTLINE: 1-402-603-BOIL"
711,1112,125312357797863425,neutral,apple,"RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm",377119818.0,ruangkota,berbagi dan bertutur mengenai ruang kota | ruangkota@yahoo.com
712,1113,125309663913840640,neutral,apple,Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB,35166730.0,CoralMermaid,be odd. be beautiful.
713,1115,125300705836793856,neutral,apple,"Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s",17354528.0,(((Sean Captain))),"Tech, sci, biz and politics journalist--just trying to keep up. @FastCompany @TomsGuide seanjcaptain@gmail.com"
714,1118,125283873331494913,neutral,apple,@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills),258926244.0,Andy,Tv-Show Maniac - Betrayed by Nandos.
715,1119,125281502866059264,neutral,apple,Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind...,168765989.0,Marc-Andre,I'm an Alligator
716,1120,125278676949544960,neutral,apple,@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple,73254800.0,Justin,"Many have tried to corrige, none succeeded. Gay bloviating pedantic irreverent British-born midwest-raised New England Smartass Nerdbear. Bf2 @intrepidbssnist"
717,1122,125275795252977664,neutral,apple,What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok,341931511.0,Michal Grebac,I love finding ways for making @CiscoCollab & @CiscoCC deployments better. That's why I work @2Ring4UC. + #IceHockey #Soccer #Surface #DepecheMode #Runner
718,1123,125275280678993920,neutral,apple,@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life,8040402.0,John Bixby,"I work in Silicon Valley doing web analytics and business intelligence. I like to chat about tech, music, and great food."
719,1126,125267017942052866,neutral,apple,"RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz",384014901.0,Anon Intellectual,"A Kentucky Liberal, forced to open an anonymous blog and twitter account for fear of reprisal, whether through work or in life.  Original thoughts to come!"
720,1127,125266503657472000,neutral,apple,@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple,73254800.0,Justin,"Many have tried to corrige, none succeeded. Gay bloviating pedantic irreverent British-born midwest-raised New England Smartass Nerdbear. Bf2 @intrepidbssnist"
721,1128,125261029834899456,neutral,apple,"Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users.",14087483.0,robcollingridge,"Innovation consultant into useful technology, smart homes, fast cars, photography, nature & quality of life. Prolific designer & builder of many things."
722,1129,125260105154437121,neutral,apple,@apple in Austin:  domain location - umbrellas are nice but being staffed properly would be better.,14067642.0,Delano Mireles,Catholic husband and father of 7...well...I'm a husband to one wife and father of 7 children..and I'm not the hotel in Miami !!!!
723,1130,125257803790159873,neutral,apple,bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy,20521355.0,"Dan Welyk, Realtor®",https://t.co/3PDnM7yU7t | Real Estate Consultant | Helping Home Buyers and Sellers Achieve their Real Estate Goals
724,1132,125250721280040961,neutral,apple,"And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!",34397829.0,Håkon K. Olafsen,About what I find interesting at any give point in this crazy ride we call life. Tweets in EN and NO.
725,1133,125250617911418881,neutral,apple,"@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices",14868161.0,David Powell,"Dad, writer/editor, techie, historian."
726,1135,125246898830458880,neutral,apple,@notleifgarrett @apple you'll be able to afford that mansion one day.,20254323.0,rayne.,"Bay Area born, Nevada raised, now in California's Capitol. Playing on the radio on ""106.5 The End"". Puppy Dad to Henry."
727,1136,125245892814045184,neutral,apple,"@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)",75823465.0,Mark PJF Bali,Father. Consultant. Speedaholic. Biker. Husband. Diver. Juicer.
728,1137,125244798671142912,neutral,apple,"@notleifgarrett @apple wished their on hold music played ""Pictures of You"".",20254323.0,rayne.,"Bay Area born, Nevada raised, now in California's Capitol. Playing on the radio on ""106.5 The End"". Puppy Dad to Henry."
729,1138,125231250247135233,neutral,apple,@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening,16158234.0,Judy Karofsky,Pro-progressive. Boston accent seasoned in Madison. Mom recently died in #assistedliving😞@grandnanalil. I write abt #seniorhousing. Dog’s lineage questionable.
730,1140,125222749034659840,neutral,apple,"after being on hold with @apple for the last 30 mins, i really like their music selection of on-hold music. White Stripes, Ray Lamontagne...",20254323.0,rayne.,"Bay Area born, Nevada raised, now in California's Capitol. Playing on the radio on ""106.5 The End"". Puppy Dad to Henry."
731,1142,125211793655218178,neutral,apple,"@vlingo is a POOR substitute for Siri!! Yo @APPLE, gimmie Siri!!!!",250939816.0,Eric Finkley,Complex individual who demands more from himself now that he has looked into his life mirror and sees the path he must take to his destiny
732,1144,125196751387889665,neutral,apple,@Apple Scrapple. (:,326582054.0,Stephanie Cardillo,BRC❤️
733,1145,125193298624258049,neutral,apple,@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise...,111967837.0,Sherri Rifkin,Author of LoveHampton (St. Martin's Press). So obsessed w/the WEATHER that it's the theme of my 2nd novel. TV marketer. Freelance writer. Pop culture vulture.
734,1146,125184976579862530,neutral,apple,One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple,16419972.0,RegAplusOfferings,We help you with Regulation A+ Tier 2 #JobsAct where hundreds of millions of #investors can now invest in you.#equitycrowdfunding #fintech #blockchain
735,1147,125085987431923713,neutral,apple,@fashionNOGuilt haha! tomorrow should be less hectic too! 'cause everyone and their moms was at the @apple store today! ;],187138395.0,yasminroohiphoto,"Fine-art portrait, wedding & lifestyle photographer with a love for natural light, travel, & good design! In ❤️ with Jesus, @mraliroohi + #heysophienoelle"
736,1149,126403953058529280,irrelevant,apple,Ud alguna vez ha llamado al servicio de @apple support? Se nota!! Con razon le gusta apple : @,138649865.0,MarC,Idealist. Romance novel junkie. Problem solver. Married to a Phoenix.
737,1150,126402391259103232,irrelevant,apple,@waze_it @macneo Bellissimo video. Sono sempre più convinto di prendere un @Apple iPhone e gettare via il @Nokia N97 che mi ritrovo.,9363312.0,Antonio Lo Conte,"Social DJ, funky rider and... I don't know #ADHD"
738,1151,126399172495679488,irrelevant,apple,"ipad: ""mi aparato favorito de la vida"" frase celebre de Azay Carrasco @apple #ipad",110294708.0,Leticia Sangeado,Write. Read. Flamenco. Aerial Silks. Music. Photography. Veterinarian. I like it I RT it!
739,1152,126394266145665025,irrelevant,apple,Cenaze nedeniyle kapalıyız' @apple  http://t.co/j4L892Kk,49979525.0,Volkan Şahin,"Editor @Hurriyet • Marmara SBMYO - Ankara İLEF - Marmara SBE  • Tweetlerim sadece beni, retweetlerin ikimizi de bağlar. •"
740,1154,126387209824776192,irrelevant,apple,#BlackBerry #RIM esta tratando de abarcar el mercado imitando a android y en ciertas cosas a @Apple pero sinceramente no creo que llegue :),143886036.0,Soy JoLu Jose Luis,"Communiy Manager of @75GradosBar - Algunos disfrutan con mis tweets, pero soy mejor en persona, No Leo TL, yo Brecho [SnapChat & IG: @MrJoLu ]"
741,1157,126379095004160001,irrelevant,apple,che palle sto cacchio di #WP7 di merda con un #Whatsapp che funziona di cacca per colpa del sistema di #notifica! @apple send me an #iphone,41157537.0,Alessandro,Nato e cresciuto a Gotham City
742,1158,126373281099026432,irrelevant,apple,"Twitter intègré dans ios5, mais le correcteur français ne connaît pas ce mot et propose titrer... Peut mieux faire comme intégration @Apple",47355338.0,kokola,Ex-Radio France...PM chez Mappy. Toujours mobile !
